"","cg24045482","cg27536187","cg04934870","cg00089512","cg13873655","cg12481389","cg01978368","cg00789731","cg10769253","cg03057855","cg26150071","cg18175779","cg17892601","cg16430099","cg27260418","cg09219721","cg18114036","cg10021156","cg22436753","cg13314310","cg14021880","cg06582789","cg05053562","cg01477361","cg07336099","cg12033029","cg19508488","cg24334790","cg13180038","cg03424772","cg26783666","cg12294118","cg20538350","cg16173109","cg18279467","cg14519736","cg00840320","cg13174197","cg20743134","cg05592581","cg01078695","cg23041103","cg22879667","cg22232269","cg01100951","cg04276669","cg09415518","cg05242526","cg01263075","cg16910246","cg08992305","cg09124392","cg22656956","cg00416492","cg04612055","cg03376565","cg17014345","cg01246676","cg19999705","cg10219512","cg05283716","cg14653643","cg23157089","cg04598035","cg16405235","cg11891395","cg22994191","cg10896774","cg26754350","cg21252372","cg04187545","cg00468228","cg11599539","cg01466771","cg13487127","cg13836518","cg13461190","cg13416901","cg15622527","cg05367248","cg24926711","cg11936643","cg26276611","cg24326242","cg09606495","cg07323996","cg09969989","cg09648697","cg21415068","cg17222500","cg00221788","cg00351735","cg07306676","cg03328673","cg14975160","cg03359183","cg25423563","cg08322580","cg01725130","cg05485062","cg20919143","cg14521552","cg11854043","cg18384926","cg09418852","cg20481312","cg19689506","cg04854226","cg08587397","cg05330708","cg03647944","cg00369126","cg05568466","cg10425005","cg01990910","cg03771878","cg10520780","cg02298612","cg05887079","cg01862363","cg20538707","cg11150797","cg25695068","cg05283453","cg26603632","cg18418962","cg07121078","cg07699931","cg00593900","cg18352648","cg14032725","cg03590216","cg01997696","cg05842370","cg13636986"
"GSM1920358",-4.74272712601557,-5.29489792929203,3.84262706714737,3.59391613093342,1.97681962241647,4.17783971544183,-4.12016365605165,-6.15487365545829,-3.73033100188276,5.94536232495522,-6.17482736788379,5.17574252473466,3.64731918931444,3.59709425249133,0.124580433214701,-3.91825328537287,1.32609166867051,4.4035097271184,-4.65384422100887,-3.27641941613949,1.12071167553159,4.16829859204509,-2.44730561376269,2.39961624461449,0.874338340882022,0.558006363498206,-5.61272943913137,-4.13752979827879,-4.00842959341436,5.25205063040089,0.0274902962259574,2.79485873381718,-2.1671631653449,2.24171468077157,-5.63005321663384,4.30127377177276,3.16530348970576,-4.56258309358967,4.64359337633953,1.9107347276026,3.17907187537146,3.4783801642461,-2.72937533749329,4.22226854891029,2.59253247218244,2.65414035768941,3.33625531387968,-5.3821890870927,-3.61235991540029,4.20315555301737,-5.92842445076886,3.69029653778016,-3.45558802979731,-3.4467569797949,-1.19601853259703,-3.85951516422206,-2.31184016372548,-3.54644460062967,3.71623168088035,-5.60696447749756,3.87525223103016,-4.70952886069096,-5.1401978333579,1.58624708291061,3.41673739571017,-3.77288487111137,3.36045291067334,0.36725867577522,1.81063504060198,4.15495118499728,-3.73053129587594,-0.161271580107426,-4.98452903908745,-3.62938268613778,-0.0981584949073497,-3.56089685059932,4.39845771871542,-3.68872075528007,4.36473708735267,-4.98217497831829,-2.27248188738967,-3.71724063531513,3.09078256098034,4.53035865387616,1.8403189307587,2.3124552950331,2.88763220186352,-5.4593930327923,-6.11139012818833,-4.56402366253635,3.63466688236546,3.35055484553035,3.64980235013876,2.88891178094474,2.88635155398907,-4.33993956340763,-3.1540331468772,1.04490924712055,3.64689494834102,2.9600261884346,4.26912036721014,2.96400424668514,2.530718339108,-5.14480624036103,1.95448765845439,0.655913439141131,4.37131319825331,-2.92131674543909,5.96287626095588,2.26184676567312,-4.129368597716,-3.90999008227612,4.32134529345329,-3.62513334168069,-0.3152589996748,-5.2625062793736,3.54582528091291,4.46204129357707,3.32379708949937,-0.95084568207408,0.120065978959736,3.22926150144897,-5.74912768215702,4.41495101844589,5.61410216975094,-3.6488648390235,-4.49279446392775,6.28933896357601,-2.47877672455029,3.98646677230359,3.53892779226014,-5.04672271661298,-3.47016050802078,-4.10537612019767,6.65735238812471
"GSM1920359",-4.69754273624726,-5.46761818558478,3.80809443245776,3.88976943588108,2.23377083913914,3.5706279269485,-4.32483982373717,-6.33350309611808,-3.70125943329358,5.9769872924889,-6.23576905817528,5.24685365214635,3.73125296392186,3.81839884057793,0.129424626274901,-4.65600686535971,1.13360196028995,4.16701216488023,-4.45787855408945,-3.48851400382491,1.65079928430414,4.20427090857965,-2.66663600179356,2.14287227133183,1.25860219487806,0.0476430474892519,-5.67076163251239,-4.63373990283932,-3.43115815573011,3.39220287771296,0.0786317973708262,3.10666861349257,-1.61556140646803,1.52310329516048,-5.55997732459221,4.02548452469755,3.63748130601041,-4.58895932281463,4.99931098029468,2.19688906995091,3.0720931367762,3.56503811642401,-2.67188539528056,4.00856416123095,3.56430904165564,2.46051869988982,3.295919548821,-5.20445654834031,-3.98547045254883,4.14995186007975,-4.7790187375152,3.73715767432525,-3.61373503925036,-3.8967244473373,-0.774499380960315,-4.23290083673112,-3.13167382244763,-2.04031388585802,3.68749066140579,-5.63770742895965,3.67171614751964,-4.79791948179687,-5.5483834182125,2.04376668487102,4.03645510015372,-3.54915805311568,4.04204708796747,0.181090075345198,2.38070945178924,3.93441069040996,-3.81569669174363,0.100603015466644,-4.74127932645009,-3.9354177251664,-0.494361741667634,-3.19714068321332,4.47005714909694,-3.96128433388288,4.37315324460079,-4.99534386329007,-2.58989814627827,-4.19295184120768,3.04219877640635,4.04954240118064,2.11351935121531,2.67577634101107,2.84642434515853,-5.59588700236675,-6.11089385700163,-4.69424983045086,3.11022173623551,4.02356512983112,4.3979161724577,3.1115969904607,3.34984432946975,-4.46792016492947,-3.07798407003551,3.22145739342915,2.69094899443251,4.15965726295064,4.34864569410131,2.83967287482562,2.75819433769082,-4.41741635917425,1.97511699998787,0.891291349006395,4.82616274943018,-3.55864392995972,6.23390682392669,2.42998274231262,-4.31704499335271,-4.86429720039189,4.74431641931229,-3.53056863710766,0.066209417498964,-4.8587978558465,2.91465824506623,4.67356192167925,3.50191956283847,-0.0626319815396086,0.656123012358551,3.20676396581117,-5.66831841828676,5.35176320473879,5.57361034028409,-4.19691994082417,-4.81789295736028,6.20143078580676,-3.29466172469586,4.09298709801893,3.46528978531091,-4.94560895940839,-3.28631248637096,-4.47546158527193,6.50307165376465
"GSM1920360",-4.45831081135095,-5.42218957054843,3.39952999093113,3.50637270668381,2.20258756616033,3.8807096548881,-4.44577112197934,-6.20157807512266,-3.86009602909267,6.20520848432858,-6.16942298529379,5.52172333504959,3.81432059248278,3.59660751058839,-0.124248672615542,-4.20004609428431,1.39160039121222,4.15286609304534,-4.58385173785243,-3.62482432224138,1.25527104664099,4.77405664184314,-2.59264761013065,2.79761232306889,1.81445086767546,0.636001159569211,-5.71692273763405,-4.31623093131923,-4.00316715655518,3.4357065391743,-0.564953078263713,3.03623874610762,-2.29913112747812,2.87490826989934,-5.86067275583228,4.15418898138099,3.43689500691977,-4.50907444202852,4.82459795699292,2.38306861404783,3.54836410057846,3.42214756142469,-2.96189296891291,4.23557872986849,2.70901256952149,2.80046813419457,3.58988376883873,-5.61999776005563,-3.87953102890355,4.18351764961373,-6.13368425507189,3.78557330135542,-3.93966156300841,-3.40577432241946,-1.06213592152986,-3.9746429757806,-2.14198236998327,-2.9408518030429,3.78815533964131,-5.70353125041569,4.13970884663784,-5.0155321807416,-5.68410836009472,1.95813536379784,4.29689697443296,-3.6105592021947,4.00351396936749,0.328857883186766,2.16685049667833,4.26415114660262,-3.68807298256352,0.129687403842766,-4.87055367140021,-3.69346767116412,-0.171771418814645,-2.91284429472328,4.40855293396395,-3.71180695066196,4.14178231831815,-5.6475020934877,-2.54930244090508,-3.54764838086901,2.9686914485695,4.6304789524997,1.85195264113753,2.4575259967938,2.99750523928463,-5.3787440625246,-6.2675243235125,-4.36026440902732,3.84299646828462,3.52979271570395,4.40287827556442,3.11543581835461,3.20681636226265,-4.31782924950113,-3.36921789451183,2.55456001126623,3.3876558771704,4.3664100184442,4.25471424485322,3.31236085158378,1.84760297229903,-4.75535408609984,2.16067461029757,0.561620673668967,4.55434797629614,-3.18657166604528,6.22651298934973,2.37782898385181,-4.2186120896876,-4.22557609451888,4.74628200573593,-3.67581629507814,-0.708975218210586,-5.42438094205704,3.34312502759229,4.55377041213877,3.50896506640634,-1.67224517743551,0.356002535773408,3.26500467024369,-5.77592561470814,5.44459752184214,5.7826223463861,-3.97469843249306,-4.67441608520237,6.2892718736829,-3.95286654589679,3.98845648619772,3.76863391338921,-5.14378815096788,-3.34688141801625,-5.12706009057942,6.48723705786807
"GSM1920361",-4.60559004667405,-5.27398218844836,3.72077571908115,3.35211733163932,1.83390050968765,3.94515389733263,-5.29532852949915,-5.96754859533501,-4.30141343353517,5.81551296401219,-6.07812121049103,5.30584124158015,3.58819989628047,3.66435634128806,0.0370750456400949,-4.59923395773135,1.1773614549442,3.9360353651459,-4.76811066980329,-3.85886074631532,1.4821874136755,4.31404336673762,-2.79832297041176,2.28076251458029,1.72963893547841,0.853492014665141,-5.67000157097868,-4.56781764082778,-4.38775948481097,3.46180609238362,-0.159260780568381,3.10967883229029,-2.54867101958358,2.45492977105259,-5.52183363889808,4.05270582795412,3.24879295851131,-4.65940704516836,4.6495412523751,2.02053151522067,3.42675506925603,3.23929049666336,-3.10554232141553,4.09484569517228,2.61213899766941,2.30396717647084,3.11948064604973,-5.34083652844997,-4.38961381354121,4.01461843790308,-4.03937883822656,3.66168753697376,-4.16573821918678,-3.45486728417893,-0.638989788677249,-4.436460128888,-2.50940902197598,-2.60409549467412,3.50140443409653,-5.90544518642649,3.80842116671805,-4.74712775489483,-5.38487779176762,1.86282498750739,4.16116335012219,-3.84004117214077,3.24533613479127,0.512338702395033,1.98953698007262,4.1763144748106,-3.7525593389287,0.034557259243299,-7.73090175920019,-4.37418338123223,-0.254067216827713,-2.88809917134625,4.23962746209053,-4.31106119195576,4.31883877862467,-5.34023812081399,-2.77951128535675,-4.26237660197225,3.09223990209038,4.23370968309613,1.91975194986647,2.37567410529499,2.71440900658392,-5.39899329174474,-5.91838949741792,-4.44514198388979,3.54153924599076,3.3520906374525,4.12018626207259,2.71804858918206,3.20145776755677,-4.41274647292502,-3.31474522392488,1.31694869552995,4.07317632189751,3.95354303794641,4.21531439572831,2.57497961807793,2.10844841706247,-4.1516219557357,1.84063960464037,0.484239644333524,4.42909790895059,-3.12305870632209,8.12464002654171,2.4007843666158,-4.38854574133999,-4.60074816759187,4.35790667348359,-3.59156360476007,-0.70679210564433,-5.31695157803762,2.85768291587395,4.21143911713887,3.64423419537805,0.21394543493191,0.441078676316384,2.96353584701285,-5.52350147054513,5.36755141395318,5.52950330688955,-4.56460856980732,-4.82733839439263,6.28535072426017,-5.50406179645671,3.41505071749717,4.1103327685971,-4.98358050696177,-3.11461297766294,-4.59797247704258,6.12710129633157
"GSM1920362",-4.9191517139543,-5.27696412495386,3.26469447270406,3.42527094626088,1.74740795750662,4.0281256471183,-5.36350093439436,-6.39551066597677,-3.76819800221579,5.73528382304449,-6.42433395495188,5.1481043010743,3.27367496379087,3.96569517231046,-0.0126720159859413,-4.73719202701388,1.65464235377602,4.14567580770234,-4.6464923968559,-3.58898896281014,1.20851919993994,4.09973476643667,-3.26508062021042,2.30077878399242,0.717313073771265,0.327451872468975,-5.37807012544277,-4.60904543296115,-4.52496633762677,3.59642504944318,-0.0317123746656627,2.98856376587468,-1.66497703283667,2.18596831878935,-5.86338580719639,4.07234504524486,3.15179278425025,-6.55957439255126,4.50715296612904,2.61846019087583,3.16321591372853,3.70361848676157,-2.1462009775499,4.28199334498716,2.56773929325814,2.61007607332162,3.29344508623357,-4.76932661527224,-4.49703139922984,4.26396979536812,-5.82766212716298,3.43130475226136,-3.61298868412685,-3.40050455765219,-0.227317097191423,-4.54241143279701,-2.30050359679694,-2.88287613719507,3.59377719308372,-5.93066166740327,3.41411679511352,-4.52643798696584,-5.73603092164949,1.59687099481759,3.87020842413892,-3.90422897041463,3.77557395567087,0.101692942589687,2.07172248438619,4.3687742354688,-3.79660242941786,-0.0121399128383355,-4.61198561173318,-4.71650713997419,-0.741516256824577,-2.10995822960567,4.28140969291047,-4.4974748214444,4.33518967336624,-5.35420508491891,-2.16550590607315,-4.31936838548207,2.99234413447028,4.43383577054067,1.62248613809931,2.14024749772629,2.36150358975767,-5.54394843461435,-6.01585737957844,-4.22288307775953,3.80278303006834,3.33060036207404,3.6204163559771,2.88147558648488,2.79702721694939,-4.29514163749043,-3.19285605430116,2.15932426465822,2.37647100798575,4.27278640559721,4.81391382083249,3.19140518799729,2.71508577247009,-4.68426431431946,1.96540902571652,0.622722948885799,4.90957024048959,-3.38178109314218,5.99739173394929,2.36670022647671,-4.27680715355927,-4.42056926819048,4.26181501119807,-3.18698886993211,-0.361763284580351,-4.87619275101328,2.60939693586422,3.8103121931342,3.34428114009042,1.10507791181861,0.370938262736157,2.94073471377086,-5.67784194642431,4.9543862888294,5.7271124163511,-4.15033683254655,-4.94065352891078,6.13700837401907,-0.789891965315654,3.90589085643768,3.53215392398477,-5.3785271471904,-3.95757661061767,-4.44202616306895,6.63186840723823
"GSM1920363",-4.56930351527523,-5.64262766872042,3.6562700040729,3.22356532205028,2.16588668752835,3.83903909317228,-5.27580843727406,-6.49894828879958,-3.79184195349364,5.89866294861181,-6.56661434022136,5.26188292378608,3.55340664088829,3.63926503437828,0.366874329746971,-4.65494837993303,0.715217953001107,4.17698752384655,-5.02785367092007,-3.73312620060305,1.2317980642555,4.16303092226255,-3.0114979495882,3.17242959578997,1.59643838441161,0.539206007055421,-5.27595363231673,-4.82623643182851,-4.21611135730698,3.33547215771497,-0.405704737903744,2.97087273434655,-2.24631105942543,2.02033483575525,-6.30497994305594,4.29879650149309,3.92449844653973,-3.88661718316666,4.52927451593284,2.65627637236189,3.24111441212905,3.15076979332662,-2.71401850289989,4.67775555690927,2.64527197035606,2.42073099433106,3.12576187242192,-5.21669502297329,-4.64167132745492,3.86735346439936,-3.0323504467233,3.85374594858466,-3.77022484861514,-3.70332453397628,-0.662242692995176,-4.20952529044782,-2.33070131355242,-3.49688733974623,3.90748712894436,-6.08420974692892,3.73620935405185,-5.16642584165424,-6.04073405356501,2.18390870111786,3.989173894928,-4.02114627430662,3.86539500310532,0.210314057145013,2.3357757915913,4.08651232688203,-4.2425023367384,0.560969639519015,-4.90238048427113,-4.24954449123859,-0.625417064917575,-2.56147798668158,4.48909809039822,-3.88513874222251,4.41378429286397,-5.45029251076548,-2.40342269781386,-4.34952188998198,3.02183442923396,4.23670372244056,1.85217330987237,2.53068548837763,2.8952916258025,-5.45758192545455,-6.18677648433456,-4.67675702994922,3.76743852746318,3.47902174354945,4.27601062532545,3.14789450573528,3.51167784254642,-4.84774770776335,-3.35287713945321,3.13792160316263,3.08424265588805,3.40343808608238,4.66065545051786,3.26891643356022,2.53075320138281,-5.4834498397471,1.51066729725998,0.294624816219154,4.80915339970818,-3.48065384386559,6.17016821685219,2.38656859674637,-4.51176570756267,-4.98023039665994,4.77827135950304,-3.82954725052522,0.0489526638672879,-5.23361404898323,3.05536031775637,4.28611369057789,3.95365020813742,-0.0333947475848958,0.612027651530225,3.16300883937786,-6.04905091843188,5.32945547974223,5.56486711529178,-4.36415775874699,-5.02706020474671,6.20492729147536,-3.3089036635905,4.13073499048258,3.74246037028682,-5.41387999001471,-3.21828229556595,-5.09212840685968,7.04325610333791
"GSM1920364",-4.61474136188318,-5.23927097541241,3.56833245357339,3.20747562168161,1.92375594316414,4.03742245293353,-5.4009141037934,-6.34736757855803,-4.33956790702404,5.85866933689141,-6.31324453943492,5.31743061866823,3.42199679914402,3.62575663130249,-0.2119654291967,-4.47538422651909,1.35204931210048,3.74387090667946,-4.88170488187251,-3.61540169353748,0.859599831074078,4.1603602031141,-3.12821561214963,1.83309467497304,1.27889762101227,0.461263920484378,-5.5734500350274,-4.70268376731646,-4.31804441891149,5.12031065617535,-0.492162739326922,0.110884373934635,-2.07790921352669,2.94727414463401,-5.56556031241549,3.99488709429403,3.33736662033129,-3.86523104393538,4.57173174456535,2.49688606378955,3.5969472567103,3.10342624246856,-3.11010962458478,4.41652407843227,2.46501857974789,2.32214007370879,3.51632094099933,-5.68865308073844,-4.38170709263376,4.00720953516892,-5.22876841782378,3.74511310016942,-4.48005671956488,-3.76185279444809,-0.438824506820234,-4.48424985280995,-3.17790165391876,-3.03579214928672,3.47407382627298,-5.7320904721452,4.15649269541214,-4.99403123919619,-5.46362610768075,1.99258300260571,3.77940273200046,-3.96772883579918,3.90388335242318,0.40302341353496,2.02060255472668,4.31104315386974,-4.15348930799182,0.278398305682073,-4.70851756590586,-4.41285094668583,-0.348169141791559,-3.67189772562289,4.24408956937955,-4.19007653360856,4.25026867714633,-5.54056527412968,-2.61144177654593,-3.86933995489917,2.68069630666043,4.32947303981261,1.75624212206096,2.47255754795002,2.87914955651409,-5.42645549840095,-6.03716051548783,-4.83846861211597,5.34654545272895,3.42974122057036,4.29345815917792,3.24985324023917,3.32086467156265,-4.63069851368897,-3.0538183895941,3.14920915432004,4.19456227908553,3.13334590396552,4.65480208504873,3.01035159633651,2.1441708687829,-4.83193720247392,1.90324510542142,0.234868729084064,4.56537389186128,-3.3566254504497,6.00111036001396,1.8879260339147,-4.65200820676204,-4.40379917943301,4.13087429422874,-4.38914134086295,-1.32951874559475,-5.29210636030675,3.06040422032858,4.10298079392696,3.28613720609676,-0.374830260229525,0.0901108331804442,3.06069701545036,-5.63254924156205,4.90391201614832,5.58924698822702,-4.18270296427544,-4.83844976032819,6.19323325315767,-3.99495148720549,4.07886898822147,3.2764420236289,-5.20331642080026,-3.33606232063489,-4.10482460123578,6.48256328811791
"GSM1920365",-4.60462550187934,-5.18114767233987,3.60780376169168,3.28927580728348,1.58928589346802,4.12704869592141,-5.25133911296574,-6.25605521956031,-3.27211433528745,5.71279421783317,-5.71115391118112,5.01573905551279,3.62307192389636,3.16409845674168,-0.0514747111054588,-4.48260035656232,1.42245763752478,3.96557565741441,-4.5559120511455,-3.56599820404897,1.19547368558494,4.17540281426529,-3.06353190196094,3.13504385246474,0.489783229375019,0.545342452464543,-5.40252431362912,-4.91990529157891,-4.03757612109842,4.41107619004465,-0.157004746795313,3.14342459814355,-1.81619926999409,2.31183766275132,-5.63308020204818,4.09331191279828,3.17431487778399,-3.7628994351771,4.66064713857553,2.25174751911096,2.97200371273718,3.04351857830626,-2.46249307500373,4.18004853712881,2.87851464640107,2.7087363850761,2.92825865898463,-5.06499553748438,-4.21929586377673,3.92296890466577,-6.11653695092571,3.41810400683459,-3.42798128947135,-3.88480983760748,-0.648238047841552,-4.12940913973774,-2.31600848957002,-3.21829258835498,3.32168429842544,-5.8056028330749,4.04953418212171,-4.94936922358008,-6.1116751838658,1.38316920686458,3.73652975761173,-3.71546426093687,3.83809052733782,0.0219966376423713,2.05069440840065,3.83523386860725,-4.22379205736009,-0.245453913109294,-4.53435528569275,-4.06254649755511,-0.784224627892286,-2.01443564681025,4.31639467226354,-4.42690241959944,4.50694274925822,-5.23061347532579,-2.29475790662279,-4.03958292965573,2.993742478025,4.38069011606234,1.5747256128864,2.08359556995576,2.52428356131461,-5.10246748724104,-5.94975687711956,-3.89126993296268,3.21855750066639,3.70816996982349,4.14759714080308,3.04922499925781,3.40169853264365,-4.20020731578645,-2.81784035352501,1.98439753633771,2.99299372817294,2.77004531573299,3.89792146674844,3.52265457994882,2.6130737405152,-3.85213168012057,1.96854812975788,0.461106979932817,4.2964148505724,-3.02874633927555,5.85634177335992,2.37415532162454,-4.25093439658673,-4.39408050065297,4.0609724461542,-3.22160433587315,-0.372321365520271,-5.06870761018588,2.98663332504462,3.95724979105342,3.21098066868689,0.341382059202746,0.130625956342241,3.10906567539276,-5.6792641200621,4.56478883180452,5.49428351094313,-3.84130566882849,-4.94060662306983,5.95651074380314,-3.15289597206697,3.86586354994419,3.21308309650268,-5.02524111032116,-3.48210506025749,-3.59824207777601,6.26107023768318
"GSM1920366",-4.24972714592089,-5.13411412664523,3.48017399896447,3.26903609257445,1.92643819003542,3.95555579045992,-4.63075247135371,-6.36514701799592,-3.59807674992595,5.98953188370376,-6.41411073503038,5.61618039267392,3.75138761564992,3.72218927358265,0.131571234132646,-4.80181477094142,0.951141043820984,4.14254120933966,-4.61062731286231,-3.29299893335402,1.21858581435904,4.21165017776302,-2.33261183441249,2.66065579642278,1.92761293099361,0.438250073686345,-5.64349280712666,-4.69918284550743,-4.31413452062887,5.08877174313841,-0.0941785373249426,2.92084538371908,-1.92432689979261,2.02265776858219,-5.76030005505731,4.15816918786703,3.32466892049635,-4.68012090911789,4.80609442185003,3.07992439598281,2.99991569985772,3.62834944679329,-2.8241644779481,4.02639907964832,2.34769064327846,2.79882888301603,3.38950556890454,-5.37628829199755,-4.29030173196383,4.49554885939303,-5.60479132841059,3.67793985491919,-3.7169416659805,-3.73601308736521,-1.00833964254366,-4.08164676715531,-2.19877345413144,-2.70037290427535,3.76946981958613,-5.96578330009958,3.88514605395763,-5.14442979978017,-5.61618904182879,1.35124735092305,3.76994472958814,-3.41960403437918,3.9342177516014,-0.0127720741107199,2.23730188123173,4.09249132167514,-4.06708648388281,0.307152602446342,-4.99224495898599,-3.69083411540722,-0.485657379477321,-2.2313711551451,4.73002292623822,-4.0609853438634,4.53824710783027,-4.88857298744265,-2.05746250753985,-3.78387943198073,3.21701307861647,4.48008170677052,1.85086005587343,2.06084453711712,2.83474296916272,-5.53138122564772,-6.30226360139044,-4.37780288791436,3.77708040147387,4.01787112252583,4.09173123168716,3.23386172425638,3.57168985988596,-4.99952540949153,-3.17988113499954,3.11927103363942,2.3274909147273,3.70614644833146,4.33628420201843,2.77740022749926,2.63611633598004,-4.94178716619377,1.89378050789977,0.788175507205273,4.40220241974599,-3.37190375246431,6.05129861286945,2.24704614196908,-4.51973694755513,-4.3571328692182,4.22434615526958,-4.15066939350022,-0.12955833880481,-4.70581691189353,2.6522745143434,4.19929965118195,3.38498214992677,-0.237400577674502,0.364159968861221,3.16229804919407,-5.94642130629006,5.25737457217076,5.58595284393503,-4.03198585162747,-4.68861081427592,6.22892035495036,-2.9244309402506,4.19723057500741,3.4544766014169,-5.1984158341027,-3.4922384727962,-4.79492944424184,6.40017938821337
"GSM1920367",-4.38721970882518,-5.23007718688798,3.26462625919203,3.29465474631449,1.9086165205595,3.63037941438373,-5.40267946584133,-6.22231019333324,-3.80248869101262,5.61625431190903,-6.14686626256653,5.11977577755462,3.26170240906356,3.28824313634623,-0.0409636120639372,-4.10848880873926,1.18916628578045,3.94123268275531,-4.73337177058563,-3.83233740695729,1.85946848948238,4.13840181008541,-3.04708871526744,2.18115736207553,1.02943971066059,0.552788139400642,-5.43858597330356,-4.72685718870436,-4.09687850613586,3.22527991799919,0.0181405376765494,3.59987218948515,-1.67766776049059,1.99511968567701,-5.30276506751291,3.7287768064766,3.71398804405697,-5.53626310684631,4.32263872359273,2.11859511442566,3.39213199484234,3.59782581045343,-3.1441080379739,4.04238817207911,3.30729663140207,2.93232068210201,3.13961775318973,-5.07617556396082,-4.18426772252742,3.63751644567043,-5.32925571422899,3.74809730308203,-3.64254583195356,-4.03547756713558,-0.758381639002032,-3.81733249449346,-2.88362573819241,-2.70969106382944,3.94040692117467,-5.58109223080001,3.83315651932057,-4.65602962383668,-5.54738613158826,2.08951674409411,3.87655072875713,-3.77089701695129,3.86019297432232,0.534385444156848,2.04519165913985,4.14123900780964,-3.962414260888,0.265776386373425,-4.8655016658883,-4.24581962543845,-0.569517677089824,-2.5496163215576,4.39930126918147,-3.66242844123331,4.4606795030347,-5.24855199345519,-2.39318576249531,-4.36808098565118,3.31329964204135,4.51174161378316,1.66883931088476,2.37458387828823,2.99906827517349,-6.31236099922668,-6.10062341530665,-4.48562649435395,3.59168624599195,3.30641621649637,3.68494300334173,2.87936501669298,3.38192982758975,-4.37451804574518,-3.06337462323541,2.50807507660562,2.95549064467825,4.16976537536087,4.01087941935163,2.79128283627982,2.38715070243431,-4.68073205464914,2.16624474276297,0.390844092464064,4.47698536091973,-3.1155436366609,5.77279508017213,2.29863567365617,-4.1224648307695,-4.16030796713429,4.47615345534542,-3.69453105522031,0.125981897654755,-5.03501192141906,3.35109277405508,4.60738829646918,3.67020074118788,0.0711408157649904,0.954307707517664,2.7020053973232,-5.55906117197012,4.96118883569074,5.38040303332823,-4.09457560412779,-5.00797046860185,6.13877881223824,-1.58701576061374,3.46459865052614,4.32374946862304,-4.85954634861849,-3.32325106066186,-3.9668797008833,6.35251992981364
"GSM1920368",-4.6045380380035,-5.09427239728874,3.51086111874438,3.1431776724433,1.99214751928175,3.95929002451898,-5.43750105515564,-6.12222165926817,-3.69722601204322,5.73645864330548,-5.99019653260689,5.30059409446696,3.86002572881656,3.87983327121922,-0.633050778600703,-4.20795049397871,1.2545365840154,3.94860890061589,-5.06155713228598,-3.56765731356993,1.32234065579071,4.28817530158268,-2.7889399575021,1.97994243766165,0.906115247385635,0.951561938389637,-5.6765211854387,-4.91637976619776,-3.89149559832873,3.84296351703253,-0.118490343300111,3.30487765884177,-1.86094918561116,2.85674899120952,-5.76779111449775,3.83921859681432,3.37843474733292,-4.37939235164958,4.40923237943786,2.44803256972031,3.32406084924561,3.27699432883709,-2.76156814091775,4.26831327645237,2.14942148020901,2.28751840542609,3.21476081274283,-5.24280125544486,-4.02877478602278,4.17137598430253,-5.16938085454908,3.50434972087317,-4.04633191158936,-3.61353388427192,-0.440391498375137,-4.22108577884771,-2.54540922636313,-2.77550420866772,3.94966755682189,-5.71625090026388,3.7229836034458,-4.83104347054237,-5.29807035459592,2.13404399423112,4.0349776999963,-3.9412511222064,3.76192454196546,0.558128377728996,2.14044234993769,4.02258345979395,-4.0804160768463,-0.261594202305305,-4.61534578326868,-4.22768710843699,-0.236118266149421,-3.0616023819422,4.25965823741053,-3.96018106220124,4.29651544270661,-5.19493530471623,-2.61690387215088,-3.82925750517867,2.76130514048634,4.45612706415828,1.7618206462573,2.25559022797412,2.77986966467254,-5.21431796116167,-6.18613985555284,-4.53721236260208,4.26828362744145,2.85253230829599,3.9039891221702,3.19680412022293,3.61309463111291,-4.64511487766744,-2.97778407886537,1.06416982721572,3.96742377554878,4.34494836797517,4.22088692026285,3.02557792345196,2.51214640644891,-4.2458423295592,1.97314634958283,0.534365780908601,4.5736996560924,-3.43142913432768,6.03961647879347,2.37330006890198,-4.51555422073195,-4.27123271692834,4.35660064867094,-3.55114139110408,-0.865557810338894,-5.18873435800765,2.7685156758041,4.64856117960261,3.18740776563811,0.0284034893564007,0.310903285133579,3.22497095739345,-5.55390209117792,4.71969785977526,5.41879149474145,-4.13424336162562,-5.01193115086561,6.06616810454022,-4.04466544091525,3.75273222460431,3.17576755269268,-4.94406152362047,-2.6265888573618,-3.99609125050813,6.18002674722936
